Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,tkr
1988-06-16 00:00:00-04:00,3.3796532179998313,3.3796532179998313,3.3249957535577854,3.3523244857788086,5548400,0.0,0.0,XOM
1988-06-17 00:00:00-04:00,3.352323699951172,3.416090726852417,3.30677582359314,3.416090726852417,16454000,0.0,0.0,XOM
1988-06-20 00:00:00-04:00,3.3978705283757806,3.3978705283757806,3.3614322385272466,3.37054181098938,3204800,0.0,0.0,XOM
1988-06-21 00:00:00-04:00,3.3705437952472317,3.397872528722209,3.324995906122269,3.388762950897217,6686000,0.0,0.0,XOM
1988-06-22 00:00:00-04:00,3.425201884045764,3.4616402019611447,3.425201884045764,3.4525306224823,7620000,0.0,0.0,XOM
1988-06-23 00:00:00-04:00,3.4252011807930054,3.434310758401497,3.388762870359037,3.3978724479675293,4281200,0.0,0.0,XOM
1988-06-24 00:00:00-04:00,3.388763675844766,3.3978732556185425,3.361434936523437,3.3614349365234375,4927200,0.0,0.0,XOM
1988-06-27 00:00:00-04:00,3.3523233509596495,3.3523233509596495,3.2612276077270503,3.261227607727051,6047200,0.0,0.0,XOM
1988-06-28 00:00:00-04:00,3.2612269414437787,3.3705418109893803,3.2612269414437787,3.37054181098938,6797200,0.0,0.0,XOM
1988-06-29 00:00:00-04:00,3.361433023312053,3.3796521724898962,3.334104299545288,3.334104299545288,5015200,0.0,0.0,XOM
1988-06-30 00:00:00-04:00,3.279446609749282,3.324994479329133,3.270337035833312,3.3067753314971924,8663600,0.0,0.0,XOM
1988-07-01 00:00:00-04:00,3.288554480095871,3.2976640492928126,3.224787495717281,3.2521162033081055,5123200,0.0,0.0,XOM
1988-07-05 00:00:00-04:00,3.252119676293729,3.3432154655456543,3.2430100973685363,3.3432154655456543,6245200,0.0,0.0,XOM
1988-07-06 00:00:00-04:00,3.3341023260805787,3.34321189527752,3.2156779265203395,3.2521162033081055,6200800,0.0,0.0,XOM
1988-07-07 00:00:00-04:00,3.2521180334037907,3.28855633069683,3.224789310434011,3.261227607727051,7012800,0.0,0.0,XOM
1988-07-08 00:00:00-04:00,3.2521162033081055,3.27944491089893,3.2338970649142222,3.2521162033081055,3600400,0.0,0.0,XOM
1988-07-11 00:00:00-04:00,3.2703354358673096,3.28855457478579,3.2521162969488286,3.2703354358673096,3277200,0.0,0.0,XOM
1988-07-12 00:00:00-04:00,3.261229201649012,3.270338780424568,3.2247908865467885,3.2430100440979004,4622400,0.0,0.0,XOM
1988-07-13 00:00:00-04:00,3.24301034657909,3.2885582447052006,3.2247911873286452,3.2885582447052,5613600,0.0,0.0,XOM
1988-07-14 00:00:00-04:00,3.288554381017816,3.343211794552738,3.2703352431728416,3.3249926567077637,4345600,0.0,0.0,XOM
1988-07-15 00:00:00-04:00,3.315886249491101,3.416091603184513,3.315886249491101,3.3978724479675293,7816400,0.0,0.0,XOM
1988-07-18 00:00:00-04:00,3.3978705283757806,3.3978705283757806,3.324993948678713,3.37054181098938,4442000,0.0,0.0,XOM
1988-07-19 00:00:00-04:00,3.352321363475225,3.3705405013201992,3.297663949940303,3.3249926567077637,4804400,0.0,0.0,XOM
1988-07-20 00:00:00-04:00,3.343215776975885,3.3796540960709898,3.3341061972021087,3.3614349365234375,3594800,0.0,0.0,XOM
1988-07-21 00:00:00-04:00,3.3432157224565335,3.3523253020817556,3.2885582447052006,3.2885582447052,3238400,0.0,0.0,XOM
1988-07-22 00:00:00-04:00,3.2885579379756797,3.315886674302347,3.233900465322344,3.2430100440979004,4435200,0.0,0.0,XOM
1988-07-25 00:00:00-04:00,3.2521178880013712,3.3158849054131627,3.243008314085401,3.3067753314971924,3036000,0.0,0.0,XOM
1988-07-26 00:00:00-04:00,3.297666001189602,3.361433023312053,3.2521181282449945,3.334104299545288,3051600,0.0,0.0,XOM
1988-07-27 00:00:00-04:00,3.343211794552738,3.352321363475225,3.324992656707764,3.3249926567077637,6669600,0.0,0.0,XOM
1988-07-28 00:00:00-04:00,3.343215776975885,3.388763675844766,3.3341061972021087,3.3614349365234375,3778800,0.0,0.0,XOM
1988-07-29 00:00:00-04:00,3.3796539866515385,3.4525306224823,3.352325248215003,3.4525306224823,7917200,0.0,0.0,XOM
1988-08-01 00:00:00-04:00,3.4343092352311246,3.4434188087993767,3.3887613673898627,3.406980514526367,4306800,0.0,0.0,XOM
1988-08-02 00:00:00-04:00,3.416090726852417,3.43430987739563,3.388762001037598,3.416090726852417,4530400,0.0,0.0,XOM
1988-08-03 00:00:00-04:00,3.406982725088074,3.4616402019611447,3.388763566130384,3.4525306224823,5752400,0.0,0.0,XOM
1988-08-04 00:00:00-04:00,3.4616386858790875,3.470748261368243,3.4252003839224656,3.434309959411621,4590400,0.0,0.0,XOM
1988-08-05 00:00:00-04:00,3.416090726852417,3.43430987739563,3.4069811515808106,3.416090726852417,3568800,0.0,0.0,XOM
1988-08-08 00:00:00-04:00,3.4434194526672366,3.479857753753662,3.3978715763092042,3.416090726852417,5208400,0.0,0.0,XOM
1988-08-09 00:00:00-04:00,3.410560824890552,3.4197785568497157,3.3460367011764065,3.3829076290130615,8262400,0.1375,0.0,XOM
1988-08-10 00:00:00-04:00,3.3736886768550662,3.3921241341056403,3.3460354909792054,3.355253219604492,7691200,0.0,0.0,XOM
1988-08-11 00:00:00-04:00,3.3736898970538975,3.392125360972225,3.3460367011764065,3.3829076290130615,3856000,0.0,0.0,XOM
1988-08-12 00:00:00-04:00,3.382908128985176,3.419779062271118,3.3736903956636906,3.419779062271118,3603200,0.0,0.0,XOM
1988-08-15 00:00:00-04:00,3.4197778245790413,3.4382132845498177,3.3552537146813233,3.3736891746520996,3046000,0.0,0.0,XOM
1988-08-16 00:00:00-04:00,3.355253219604492,3.428995048606789,3.336817762353918,3.355253219604492,5346800,0.0,0.0,XOM
1988-08-17 00:00:00-04:00,3.3736913301111233,3.419780009484226,3.3460381224872617,3.4013445377349854,5288400,0.0,0.0,XOM
1988-08-18 00:00:00-04:00,3.4197785568497157,3.4197785568497157,3.382907629013061,3.3829076290130615,5434000,0.0,0.0,XOM
1988-08-19 00:00:00-04:00,3.4013423646082646,3.4382132845498177,3.3552537146813233,3.3736891746520996,6477200,0.0,0.0,XOM
1988-08-22 00:00:00-04:00,3.364472121743284,3.373689853583677,3.318383462541321,3.327601194381714,4578000,0.0,0.0,XOM
1988-08-23 00:00:00-04:00,3.346035709038624,3.364471167490627,3.3276002505866202,3.336817979812622,4441600,0.0,0.0,XOM
1988-08-24 00:00:00-04:00,3.3552534968956653,3.3921244144439697,3.3460357675085897,3.3921244144439697,4087600,0.0,0.0,XOM
1988-08-25 00:00:00-04:00,3.3736891746521,3.4013423646082646,3.346035984695935,3.3736891746520996,4848000,0.0,0.0,XOM
1988-08-26 00:00:00-04:00,3.382907413791966,3.4289960706556166,3.3736896824192355,3.4105606079101562,4156800,0.0,0.0,XOM
1988-08-29 00:00:00-04:00,3.4105585156915024,3.456647144281928,3.401340789973417,3.4474294185638428,4206400,0.0,0.0,XOM
1988-08-30 00:00:00-04:00,3.447432512891836,3.4566502468835254,3.4289970449084572,3.4382147789001465,4551600,0.0,0.0,XOM
1988-08-31 00:00:00-04:00,3.4566478383156563,3.4566478383156563,3.4105592004714476,3.428994655609131,4674400,0.0,0.0,XOM
1988-09-01 00:00:00-04:00,3.410560824890552,3.410560824890552,3.364472165094734,3.3829076290130615,5282000,0.0,0.0,XOM
1988-09-02 00:00:00-04:00,3.4197781416575115,3.4566490650177,3.4105604108174643,3.4566490650177,8488400,0.0,0.0,XOM
1988-09-06 00:00:00-04:00,3.447432512891836,3.465867980875215,3.4382147789001465,3.4382147789001465,5686000,0.0,0.0,XOM
1988-09-07 00:00:00-04:00,3.447431014535206,3.447431014535206,3.3736891746521,3.3736891746520996,5982000,0.0,0.0,XOM
1988-09-08 00:00:00-04:00,3.373687970148374,3.373687970148374,3.3275993366764016,3.3644702434539795,6403200,0.0,0.0,XOM
1988-09-09 00:00:00-04:00,3.364472121743284,3.364472121743284,3.318383462541321,3.327601194381714,8153200,0.0,0.0,XOM
1988-09-12 00:00:00-04:00,3.3091642856597896,3.318382013474998,3.2815111022141648,3.30916428565979,7002400,0.0,0.0,XOM
1988-09-13 00:00:00-04:00,3.3091642856597896,3.3275997412902063,3.2907288300293733,3.30916428565979,6417600,0.0,0.0,XOM
1988-09-14 00:00:00-04:00,3.3276002505866202,3.364471167490627,3.299947062908615,3.336817979812622,8003200,0.0,0.0,XOM
1988-09-15 00:00:00-04:00,3.3183844089508057,3.3460376123587294,3.309166674481498,3.3183844089508057,5228800,0.0,0.0,XOM
1988-09-16 00:00:00-04:00,3.3276005247251588,3.3736891746521,3.3183827947397706,3.3736891746520996,14772400,0.0,0.0,XOM
1988-09-19 00:00:00-04:00,3.3368198778894214,3.355255346828037,3.2999489400121904,3.3183844089508057,6437600,0.0,0.0,XOM
1988-09-20 00:00:00-04:00,3.299947998860536,3.327601194381714,3.299947998860536,3.327601194381714,6154800,0.0,0.0,XOM
1988-09-21 00:00:00-04:00,3.3276021434201137,3.3368198778894214,3.309166674481498,3.3183844089508057,3863200,0.0,0.0,XOM
1988-09-22 00:00:00-04:00,3.2999472430582792,3.3091649727874923,3.2630763241414273,3.2815117835998535,5148000,0.0,0.0,XOM
1988-09-23 00:00:00-04:00,3.263075646583748,3.3275997412902063,3.25385791876854,3.30916428565979,5949200,0.0,0.0,XOM
1988-09-26 00:00:00-04:00,3.3091640352536844,3.336817216606779,3.290728581018288,3.2999463081359863,3241600,0.0,0.0,XOM
1988-09-27 00:00:00-04:00,3.3091644701984646,3.3091644701984646,3.2630758285522465,3.263075828552246,4816800,0.0,0.0,XOM
1988-09-28 00:00:00-04:00,3.2722940538706404,3.281511783599853,3.2538585944122143,3.2815117835998535,4840800,0.0,0.0,XOM
1988-09-29 00:00:00-04:00,3.2815116044566115,3.336817979812622,3.27229387523061,3.336817979812622,5371600,0.0,0.0,XOM
1988-09-30 00:00:00-04:00,3.318381762371383,3.3460349437244776,3.272293126782891,3.2999463081359863,5760400,0.0,0.0,XOM
1988-10-03 00:00:00-04:00,3.2815101005661655,3.290727825567756,3.244639200559804,3.272292375564575,6519600,0.0,0.0,XOM
1988-10-04 00:00:00-04:00,3.2722932946952907,3.2722932946952907,3.2446401119232178,3.2446401119232178,4912400,0.0,0.0,XOM
1988-10-05 00:00:00-04:00,3.244640371893759,3.27229355688149,3.244640371893759,3.263075828552246,5280000,0.0,0.0,XOM
1988-10-06 00:00:00-04:00,3.2538569255613945,3.272292375564575,3.2538569255613945,3.272292375564575,4382000,0.0,0.0,XOM
1988-10-07 00:00:00-04:00,3.290729119227483,3.428995048606789,3.2722936619769087,3.355253219604492,6574000,0.0,0.0,XOM
1988-10-10 00:00:00-04:00,3.355253219604492,3.3736886768550662,3.336817762353918,3.355253219604492,2702000,0.0,0.0,XOM
1988-10-11 00:00:00-04:00,3.336817063370796,3.3644702434539795,3.198551162954879,3.3644702434539795,4287600,0.0,0.0,XOM
1988-10-12 00:00:00-04:00,3.3368198778894214,3.3460376123587294,3.2999489400121904,3.3183844089508057,4748800,0.0,0.0,XOM
1988-10-13 00:00:00-04:00,3.309166674481498,3.3368198778894214,3.2999489400121904,3.3183844089508057,3199600,0.0,0.0,XOM
1988-10-14 00:00:00-04:00,3.3368189262221066,3.373689853583677,3.2907302670201437,3.327601194381714,5109200,0.0,0.0,XOM
1988-10-17 00:00:00-04:00,3.318383462541321,3.346036658062499,3.309165730700929,3.327601194381714,5077600,0.0,0.0,XOM
1988-10-18 00:00:00-04:00,3.318383462541321,3.3368189262221066,3.299947998860536,3.327601194381714,5416000,0.0,0.0,XOM
1988-10-19 00:00:00-04:00,3.3460373557916205,3.3460373557916205,3.2169890831164616,3.2907309532165527,5376400,0.0,0.0,XOM
1988-10-20 00:00:00-04:00,3.290729119227483,3.3644709482297794,3.2815113906021955,3.355253219604492,7146800,0.0,0.0,XOM
1988-10-21 00:00:00-04:00,3.3460381224872617,3.4105622736096057,3.3460381224872617,3.4013445377349854,8560800,0.0,0.0,XOM
1988-10-24 00:00:00-04:00,3.3829064054803535,3.447430505857363,3.3460354909792054,3.355253219604492,4040400,0.0,0.0,XOM
1988-10-25 00:00:00-04:00,3.3460354909792054,3.3644709482297794,3.336817762353918,3.355253219604492,2192800,0.0,0.0,XOM
1988-10-26 00:00:00-04:00,3.364471167490627,3.364471167490627,3.3183825213606184,3.336817979812622,3506400,0.0,0.0,XOM
1988-10-27 00:00:00-04:00,3.3275987255741173,3.3368164505757076,3.263074650562985,3.272292375564575,3718400,0.0,0.0,XOM
1988-10-28 00:00:00-04:00,3.2999463081359863,3.327599489489081,3.2999463081359863,3.2999463081359863,3841200,0.0,0.0,XOM
1988-10-31 00:00:00-05:00,3.2815108539005897,3.318381762371383,3.272293126782891,3.2999463081359863,3076800,0.0,0.0,XOM
1988-11-01 00:00:00-05:00,3.2907312055428823,3.3460376123587294,3.2815134710735747,3.3183844089508057,3751200,0.0,0.0,XOM
1988-11-02 00:00:00-05:00,3.309165730700929,3.346036658062499,3.299947998860536,3.327601194381714,3884800,0.0,0.0,XOM
1988-11-03 00:00:00-05:00,3.3460373557916205,3.3460373557916205,3.281513219454041,3.2907309532165527,3095200,0.0,0.0,XOM
1988-11-04 00:00:00-05:00,3.27229548569153,3.3183841545040864,3.2630777519290186,3.2907309532165527,6349600,0.0,0.0,XOM
1988-11-07 00:00:00-05:00,3.28513012312756,3.3037956351907845,3.266464611064335,3.2757973670959473,3775200,0.1375,0.0,XOM
1988-11-08 00:00:00-05:00,3.2944640089563055,3.322462286652818,3.2944640089563055,3.3037967681884766,3729200,0.0,0.0,XOM
1988-11-09 00:00:00-05:00,3.2944640089563055,3.313129527420647,3.2664657312597933,3.3037967681884766,5548800,0.0,0.0,XOM
1988-11-10 00:00:00-05:00,3.2851301630900873,3.3317939438157986,3.2851301630900873,3.2944629192352295,4002000,0.0,0.0,XOM
1988-11-11 00:00:00-05:00,3.275796080890455,3.2944615856248736,3.1918013095855713,3.1918013095855713,6606400,0.0,0.0,XOM
1988-11-14 00:00:00-05:00,3.2197989910059004,3.238464492403036,3.191800738910197,3.2011334896087646,5821600,0.0,0.0,XOM
1988-11-15 00:00:00-05:00,3.2104662403073325,3.2104662403073325,3.191800738910197,3.2011334896087646,3837200,0.0,0.0,XOM
1988-11-16 00:00:00-05:00,3.1731374380065174,3.1824701951771246,3.0144805661061915,3.0611443519592285,9196400,0.0,0.0,XOM
1988-11-17 00:00:00-05:00,3.0984737873077393,3.117139292050557,3.0798082825649216,3.0984737873077393,5038400,0.0,0.0,XOM
1988-11-18 00:00:00-05:00,3.1078063033808587,3.1544700616898806,3.0984735517190543,3.145137310028076,6370000,0.0,0.0,XOM
1988-11-21 00:00:00-05:00,3.1358045583662717,3.303794088278751,3.0798080483954458,3.145137310028076,5344000,0.0,0.0,XOM
1988-11-22 00:00:00-05:00,3.145136935270427,3.20113343856901,3.145136935270427,3.1824679374694824,6590400,0.0,0.0,XOM
1988-11-23 00:00:00-05:00,3.182470348619279,3.1918031062398637,3.126473802895773,3.1358065605163574,2361600,0.0,0.0,XOM
1988-11-25 00:00:00-05:00,3.1358065605163574,3.173137590998695,3.1171410452751886,3.1358065605163574,3160000,0.0,0.0,XOM
1988-11-28 00:00:00-05:00,3.1358063978307387,3.1824701835127436,3.1358063978307387,3.1731374263763428,4174800,0.0,0.0,XOM
1988-11-29 00:00:00-05:00,3.1731349091197165,3.219798657783242,3.1731349091197165,3.210465908050537,3876400,0.0,0.0,XOM
1988-11-30 00:00:00-05:00,3.2011348649945566,3.238465883828312,3.1824693555776786,3.229133129119873,3505200,0.0,0.0,XOM
1988-12-01 00:00:00-05:00,3.219798657783242,3.238464157248652,3.2104659080505367,3.210465908050537,5222800,0.0,0.0,XOM
1988-12-02 00:00:00-05:00,3.182468845429322,3.2011343518541273,3.154470585792114,3.1638033390045166,5333600,0.0,0.0,XOM
1988-12-05 00:00:00-05:00,3.1824679882116294,3.2291317417044683,3.1731352375130615,3.2011334896087646,5441600,0.0,0.0,XOM
1988-12-06 00:00:00-05:00,3.2104660732645383,3.3131263256073,3.2104660732645383,3.3131263256073,5015600,0.0,0.0,XOM
1988-12-07 00:00:00-05:00,3.3037935753943217,3.3317918260332564,3.294460825181343,3.3131263256073,5514400,0.0,0.0,XOM
1988-12-08 00:00:00-05:00,3.2944640089563055,3.3037967681884766,3.285131249724135,3.3037967681884766,5016000,0.0,0.0,XOM
1988-12-09 00:00:00-05:00,3.303794335918266,3.34112534536367,3.294461583556915,3.3317925930023193,3658800,0.0,0.0,XOM
1988-12-12 00:00:00-05:00,3.331792593002319,3.3691236024477234,3.322459840640968,3.3317925930023193,4306400,0.0,0.0,XOM
1988-12-13 00:00:00-05:00,3.3317913793537715,3.4064533710479736,3.3224586303919965,3.4064533710479736,5784000,0.0,0.0,XOM
1988-12-14 00:00:00-05:00,3.3784589436319137,3.387791703144709,3.3317951460679374,3.3597934246063232,4121600,0.0,0.0,XOM
1988-12-15 00:00:00-05:00,3.3597934246063232,3.3691261841191187,3.3317951460679374,3.3597934246063232,4934800,0.0,0.0,XOM
1988-12-16 00:00:00-05:00,3.3784559270837806,3.3971214294433594,3.369123175903991,3.3971214294433594,12535600,0.0,0.0,XOM
1988-12-19 00:00:00-05:00,3.378459674556081,3.443789005279541,3.378459674556081,3.443789005279541,5200000,0.0,0.0,XOM
1988-12-20 00:00:00-05:00,3.4624506877018857,3.4717834388816753,3.3971214294433594,3.3971214294433594,6731600,0.0,0.0,XOM
1988-12-21 00:00:00-05:00,3.387789726257324,3.4157879884577977,3.350458709990026,3.387789726257324,4813600,0.0,0.0,XOM
1988-12-22 00:00:00-05:00,3.387791703144709,3.4531210197342768,3.3597934246063232,3.3597934246063232,2962400,0.0,0.0,XOM
1988-12-23 00:00:00-05:00,3.3691261841191187,3.3971244626575046,3.3597934246063232,3.3597934246063232,1208000,0.0,0.0,XOM
1988-12-27 00:00:00-05:00,3.3597934246063232,3.3971244626575046,3.3597934246063232,3.3597934246063232,2520400,0.0,0.0,XOM
1988-12-28 00:00:00-05:00,3.369123935699463,3.378456688983949,3.359791182414977,3.369123935699463,3426000,0.0,0.0,XOM
1988-12-29 00:00:00-05:00,3.3597909938023744,3.3691237465629365,3.331792735520688,3.34112548828125,4788400,0.0,0.0,XOM
1988-12-30 00:00:00-05:00,3.3411248610778292,3.3411248610778292,3.2664628530090507,3.285128355026245,2798800,0.0,0.0,XOM
1989-01-03 00:00:00-05:00,3.247798638536751,3.25713139324519,3.219800374411434,3.229133129119873,8101600,0.0,0.0,XOM
1989-01-04 00:00:00-05:00,3.238464599983259,3.30379385704344,3.229131848974662,3.285128355026245,5546800,0.0,0.0,XOM
1989-01-05 00:00:00-05:00,3.294460825181343,3.341124576246235,3.285128074968365,3.3131263256073,5550000,0.0,0.0,XOM
1989-01-06 00:00:00-05:00,3.3037960904367853,3.3597926343424938,3.3037960904367853,3.3224616050720215,4668800,0.0,0.0,XOM
1989-01-09 00:00:00-05:00,3.3224590758202783,3.341124576246235,3.3037935753943217,3.3131263256073,4754800,0.0,0.0,XOM
1989-01-10 00:00:00-05:00,3.3224593590606344,3.331792110069232,3.2664628530090507,3.285128355026245,3897600,0.0,0.0,XOM
1989-01-11 00:00:00-05:00,3.2851305758015497,3.3224616050720215,3.2664650611663135,3.3224616050720215,5553200,0.0,0.0,XOM
1989-01-12 00:00:00-05:00,3.3317943623896396,3.3597926343424938,3.3224616050720215,3.3224616050720215,5229600,0.0,0.0,XOM
1989-01-13 00:00:00-05:00,3.3317943623896396,3.3411271197072576,3.3037960904367853,3.3224616050720215,3452800,0.0,0.0,XOM
1989-01-16 00:00:00-05:00,3.331792735520688,3.3504582410418124,3.322459982760126,3.34112548828125,2318000,0.0,0.0,XOM
1989-01-17 00:00:00-05:00,3.34112548828125,3.3504582410418124,3.322459982760126,3.34112548828125,3596800,0.0,0.0,XOM
1989-01-18 00:00:00-05:00,3.341125675846005,3.378456688983949,3.322460169277033,3.369123935699463,5590000,0.0,0.0,XOM
1989-01-19 00:00:00-05:00,3.3597934246063232,3.3691261841191187,3.3411279055807324,3.3597934246063232,4093200,0.0,0.0,XOM
1989-01-20 00:00:00-05:00,3.350460665093528,3.3597934246063232,3.3411279055807324,3.3597934246063232,5381200,0.0,0.0,XOM
1989-01-23 00:00:00-05:00,3.3597909938023744,3.387789252084061,3.34112548828125,3.34112548828125,4286800,0.0,0.0,XOM
1989-01-24 00:00:00-05:00,3.3504580970627167,3.3971218588602476,3.3411253447032103,3.3784563541412354,4384400,0.0,0.0,XOM
1989-01-25 00:00:00-05:00,3.3784589436319137,3.3784589436319137,3.3411279055807324,3.3597934246063232,4802000,0.0,0.0,XOM
1989-01-26 00:00:00-05:00,3.3597896262390976,3.4251188689715244,3.341124128315547,3.4064533710479736,5049600,0.0,0.0,XOM
1989-01-27 00:00:00-05:00,3.42512059211731,3.453118853088296,3.3877895774893285,3.4251205921173096,7168800,0.0,0.0,XOM
1989-01-30 00:00:00-05:00,3.4344532489776607,3.453118755765583,3.415787742189739,3.434453248977661,4265200,0.0,0.0,XOM
1989-01-31 00:00:00-05:00,3.4437871371318067,3.4624526500701904,3.4157888677242307,3.4624526500701904,4136400,0.0,0.0,XOM
1989-02-01 00:00:00-05:00,3.4344532489776607,3.462451509159544,3.4251204955836996,3.434453248977661,4144800,0.0,0.0,XOM
1989-02-02 00:00:00-05:00,3.434453345774305,3.453118853088296,3.4157878384603144,3.4251205921173096,4588000,0.0,0.0,XOM
1989-02-03 00:00:00-05:00,3.415787742189739,3.453118755765583,3.415787742189739,3.434453248977661,3467200,0.0,0.0,XOM
1989-02-06 00:00:00-05:00,3.4004492508737663,3.438232020327919,3.4004492508737663,3.4098949432373047,3260000,0.1375,0.0,XOM
1989-02-07 00:00:00-05:00,3.4004479760993016,3.466567797856788,3.4004479760993016,3.447676420211792,6328000,0.0,0.0,XOM
1989-02-08 00:00:00-05:00,3.457121692309722,3.457121692309722,3.400447566206284,3.4193389415740967,3905600,0.0,0.0,XOM
1989-02-09 00:00:00-05:00,3.4004492010952028,3.4571233544467894,3.372112124419409,3.428786277770996,5310000,0.0,0.0,XOM
1989-02-10 00:00:00-05:00,3.400450342156914,3.4193417329466747,3.3532218651825123,3.3626675605773926,3770800,0.0,0.0,XOM
1989-02-13 00:00:00-05:00,3.3532198956417836,3.400448344876175,3.3437742057949054,3.391002655029297,3145600,0.0,0.0,XOM
1989-02-14 00:00:00-05:00,3.409893420456493,3.428784796747111,3.3248822271487137,3.343773603439331,6157600,0.0,0.0,XOM
1989-02-15 00:00:00-05:00,3.3437762935956314,3.400450468063354,3.3343305978510114,3.4004504680633545,4636400,0.0,0.0,XOM
1989-02-16 00:00:00-05:00,3.400448344876175,3.4098940347230533,3.3532198956417836,3.391002655029297,4650800,0.0,0.0,XOM
1989-02-17 00:00:00-05:00,3.3815579414367676,3.400449326584459,3.362666556289076,3.3815579414367676,5917200,0.0,0.0,XOM
1989-02-21 00:00:00-05:00,3.372113255972273,3.3910046467620334,3.3532218651825123,3.3626675605773926,4381600,0.0,0.0,XOM
1989-02-22 00:00:00-05:00,3.362666252331856,3.3815576357719226,3.3154377937316895,3.3154377937316895,5372800,0.0,0.0,XOM
1989-02-23 00:00:00-05:00,3.3154365390034046,3.35321929158464,3.305990850858096,3.343773603439331,3998800,0.0,0.0,XOM
1989-02-24 00:00:00-05:00,3.3437759415904105,3.353221636340666,3.2776560783386226,3.277656078338623,4888400,0.0,0.0,XOM
1989-02-27 00:00:00-05:00,3.287100505828857,3.3248832702636717,3.2776548147201536,3.3059918880462646,3212400,0.0,0.0,XOM
1989-02-28 00:00:00-05:00,3.305992102011656,3.334329177171756,3.305992102011656,3.3154377937316895,4148800,0.0,0.0,XOM
1989-03-01 00:00:00-05:00,3.324883077336454,3.334328767897069,3.2682089339727645,3.287100315093994,4980800,0.0,0.0,XOM
1989-03-02 00:00:00-05:00,3.2965456547885714,3.343774102564912,3.2870999652333035,3.3343284130096436,6912000,0.0,0.0,XOM
1989-03-03 00:00:00-05:00,3.3248822271487137,3.35321929158464,3.3154365390034046,3.343773603439331,5097600,0.0,0.0,XOM
1989-03-06 00:00:00-05:00,3.3437754872081045,3.438232421875,3.3437754872081045,3.438232421875,6066400,0.0,0.0,XOM
1989-03-07 00:00:00-05:00,3.4098940347230533,3.4287854144168097,3.3815569651824187,3.391002655029297,4750400,0.0,0.0,XOM
1989-03-08 00:00:00-05:00,3.3910036340106133,3.409895019158305,3.372112248862922,3.3815579414367676,3513200,0.0,0.0,XOM
1989-03-09 00:00:00-05:00,3.3910047723187335,3.4098961638079746,3.3815590765741135,3.4004504680633545,3972800,0.0,0.0,XOM
1989-03-10 00:00:00-05:00,3.3910046467620334,3.400450342156914,3.3532218651825123,3.3626675605773926,3912000,0.0,0.0,XOM
1989-03-13 00:00:00-05:00,3.3532198956417836,3.4098940347230533,3.3532198956417836,3.391002655029297,5348800,0.0,0.0,XOM
1989-03-14 00:00:00-05:00,3.4098961638079746,3.419341859552595,3.3815590765741135,3.4004504680633545,4558000,0.0,0.0,XOM
1989-03-15 00:00:00-05:00,3.409895341474931,3.4476781153416893,3.391003954541552,3.438232421875,6500800,0.0,0.0,XOM
1989-03-16 00:00:00-05:00,3.4571258071961446,3.485462903976441,3.447680108269379,3.4854629039764404,8450400,0.0,0.0,XOM
1989-03-17 00:00:00-05:00,3.4004492508737663,3.4193406356008427,3.3626664814196134,3.4098949432373047,12798800,0.0,0.0,XOM
1989-03-20 00:00:00-05:00,3.400450342156914,3.400450342156914,3.343776169787632,3.3626675605773926,5114800,0.0,0.0,XOM
1989-03-21 00:00:00-05:00,3.3815572495554007,3.391002940196617,3.3532201776317523,3.3721115589141846,2977200,0.0,0.0,XOM
1989-03-22 00:00:00-05:00,3.3815569651824187,3.391002655029297,3.37211127533554,3.391002655029297,2519200,0.0,0.0,XOM
1989-03-23 00:00:00-05:00,3.400450342156914,3.400450342156914,3.3532218651825123,3.3626675605773926,3559200,0.0,0.0,XOM
1989-03-27 00:00:00-05:00,3.3248847789978715,3.372113255972273,3.315439083602991,3.3626675605773926,5516000,0.0,0.0,XOM
1989-03-28 00:00:00-05:00,3.372111171230716,3.3815568607859845,3.334328413009644,3.3343284130096436,4489600,0.0,0.0,XOM
1989-03-29 00:00:00-05:00,3.324885458522677,3.343776853173374,3.287102669221283,3.296548366546631,5801200,0.0,0.0,XOM
1989-03-30 00:00:00-05:00,3.2682089339727645,3.305991696215224,3.258763243412149,3.287100315093994,5966400,0.0,0.0,XOM
1989-03-31 00:00:00-05:00,3.2871007185715895,3.3248834854517226,3.2398722599714227,3.3154377937316895,5595600,0.0,0.0,XOM
1989-04-03 00:00:00-04:00,3.296546293131878,3.30599198451621,3.25876352759455,3.268209218978882,7849600,0.0,0.0,XOM
1989-04-04 00:00:00-04:00,3.249317836210218,3.268209218978882,3.2304264534415537,3.268209218978882,7267200,0.0,0.0,XOM
1989-04-05 00:00:00-04:00,3.258763243412149,3.305991696215224,3.2493175528515343,3.287100315093994,6035600,0.0,0.0,XOM
1989-04-06 00:00:00-04:00,3.277653516031975,3.287099203398061,3.249316453933716,3.249316453933716,7006800,0.0,0.0,XOM
1989-04-07 00:00:00-04:00,3.220980620523642,3.26820907537003,3.211534929554365,3.23042631149292,7336800,0.0,0.0,XOM
1989-04-10 00:00:00-04:00,3.192643450839179,3.23987190425396,3.173752069473267,3.1737520694732666,13156000,0.0,0.0,XOM
1989-04-11 00:00:00-04:00,3.173752836124626,3.183198529089282,3.135970064265999,3.1548614501953125,13484800,0.0,0.0,XOM
